Fecha,Largo_Tallo_cm,Altura_Planta_cm,Num_Hojas
16/04/2024,2.5,15.2,4
23/04/2024,4.8,18.5,5
30/04/2024,7.2,22.3,6
07/05/2024,10.5,27.8,7
14/05/2024,14.3,33.5,9
21/05/2024,18.7,39.2,11
28/05/2024,23.4,45.8,13
04/06/2024,28.9,52.3,15
11/06/2024,34.5,58.9,17
18/06/2024,40.2,65.4,19
25/06/2024,45.8,71.2,21
02/07/2024,51.3,76.8,23
09/07/2024,56.7,82.1,25
16/07/2024,61.9,87.3,27
23/07/2024,66.8,91.9,29
30/07/2024,71.2,96.2,31
06/08/2024,75.3,100.1,33
13/08/2024,78.9,103.5,35
20/08/2024,82.1,106.4,37
27/08/2024,84.8,108.9,38
